invoice_id,subscription_id,customer_id,invoice_date,invoice_month,amount_due,amount_paid,payment_status,plan_name
INV005111,SUB00449,CUST0449,2024-02-01,2024-02,746.78,746.78,Paid,Business
INV005112,SUB00449,CUST0449,2024-03-01,2024-03,746.78,746.78,Paid,Business
INV005113,SUB00449,CUST0449,2024-04-01,2024-04,746.78,746.78,Paid,Business
INV005114,SUB00449,CUST0449,2024-05-01,2024-05,746.78,746.78,Paid,Business
INV005115,SUB00449,CUST0449,2024-06-01,2024-06,746.78,746.78,Paid,Business
INV005116,SUB00449,CUST0449,2024-07-01,2024-07,746.78,746.78,Paid,Business
INV005117,SUB00449,CUST0449,2024-08-01,2024-08,746.78,746.78,Paid,Business
INV005118,SUB00449,CUST0449,2024-09-01,2024-09,746.78,746.78,Paid,Business
INV005119,SUB00449,CUST0449,2024-10-01,2024-10,746.78,746.78,Paid,Business
INV005120,SUB00449,CUST0449,2024-11-01,2024-11,746.78,746.78,Paid,Business
INV005121,SUB00449,CUST0449,2024-12-01,2024-12,746.78,746.78,Paid,Business
INV005122,SUB00450,CUST0450,2024-12-01,2024-12,1821.5,1821.5,Paid,Enterprise
INV005123,SUB00451,CUST0451,2023-05-01,2023-05,849.7,849.7,Paid,Business
INV005124,SUB00451,CUST0451,2023-06-01,2023-06,849.7,849.7,Paid,Business
INV005125,SUB00451,CUST0451,2023-07-01,2023-07,849.7,849.7,Paid,Business
INV005126,SUB00451,CUST0451,2023-08-01,2023-08,849.7,849.7,Paid,Business
INV005127,SUB00451,CUST0451,2023-09-01,2023-09,849.7,849.7,Paid,Business
INV005128,SUB00451,CUST0451,2023-10-01,2023-10,849.7,849.7,Paid,Business
INV005129,SUB00451,CUST0451,2023-11-01,2023-11,849.7,849.7,Paid,Business
INV005130,SUB00451,CUST0451,2023-12-01,2023-12,849.7,849.7,Paid,Business
INV005131,SUB00451,CUST0451,2024-01-01,2024-01,849.7,849.7,Paid,Business
INV005132,SUB00451,CUST0451,2024-02-01,2024-02,849.7,849.7,Paid,Business
INV005133,SUB00451,CUST0451,2024-03-01,2024-03,849.7,849.7,Paid,Business
INV005134,SUB00451,CUST0451,2024-04-01,2024-04,849.7,849.7,Paid,Business
INV005135,SUB00451,CUST0451,2024-05-01,2024-05,849.7,849.7,Paid,Business
INV005136,SUB00451,CUST0451,2024-06-01,2024-06,849.7,849.7,Paid,Business
INV005137,SUB00451,CUST0451,2024-07-01,2024-07,849.7,849.7,Paid,Business
INV005138,SUB00451,CUST0451,2024-08-01,2024-08,849.7,849.7,Paid,Business
INV005139,SUB00451,CUST0451,2024-09-01,2024-09,849.7,849.7,Paid,Business
INV005140,SUB00451,CUST0451,2024-10-01,2024-10,849.7,849.7,Paid,Business
INV005141,SUB00451,CUST0451,2024-11-01,2024-11,849.7,849.7,Paid,Business
INV005142,SUB00451,CUST0451,2024-12-01,2024-12,849.7,849.7,Paid,Business
INV005143,SUB00452,CUST0452,2023-01-01,2023-01,710.9,710.9,Late,Business
INV005144,SUB00452,CUST0452,2023-02-01,2023-02,710.9,710.9,Paid,Business
INV005145,SUB00452,CUST0452,2023-03-01,2023-03,710.9,710.9,Paid,Business
INV005146,SUB00452,CUST0452,2023-04-01,2023-04,710.9,710.9,Paid,Business
INV005147,SUB00452,CUST0452,2023-05-01,2023-05,710.9,710.9,Paid,Business
INV005148,SUB00452,CUST0452,2023-06-01,2023-06,710.9,710.9,Paid,Business
INV005149,SUB00452,CUST0452,2023-07-01,2023-07,710.9,710.9,Paid,Business
INV005150,SUB00452,CUST0452,2023-08-01,2023-08,710.9,710.9,Paid,Business
INV005151,SUB00452,CUST0452,2023-09-01,2023-09,710.9,710.9,Paid,Business
INV005152,SUB00452,CUST0452,2023-10-01,2023-10,710.9,710.9,Paid,Business
INV005153,SUB00452,CUST0452,2023-11-01,2023-11,710.9,710.9,Late,Business
INV005154,SUB00452,CUST0452,2023-12-01,2023-12,710.9,710.9,Paid,Business
INV005155,SUB00452,CUST0452,2024-01-01,2024-01,710.9,710.9,Paid,Business
INV005156,SUB00452,CUST0452,2024-02-01,2024-02,710.9,710.9,Paid,Business
INV005157,SUB00452,CUST0452,2024-03-01,2024-03,710.9,710.9,Paid,Business
INV005158,SUB00452,CUST0452,2024-04-01,2024-04,710.9,710.9,Paid,Business
INV005159,SUB00452,CUST0452,2024-05-01,2024-05,710.9,710.9,Paid,Business
INV005160,SUB00452,CUST0452,2024-06-01,2024-06,710.9,710.9,Paid,Business
INV005161,SUB00452,CUST0452,2024-07-01,2024-07,710.9,710.9,Paid,Business
INV005162,SUB00452,CUST0452,2024-08-01,2024-08,710.9,710.9,Paid,Business
INV005163,SUB00452,CUST0452,2024-09-01,2024-09,710.9,710.9,Paid,Business
INV005164,SUB00452,CUST0452,2024-10-01,2024-10,710.9,710.9,Paid,Business
INV005165,SUB00452,CUST0452,2024-11-01,2024-11,710.9,710.9,Late,Business
INV005166,SUB00452,CUST0452,2024-12-01,2024-12,710.9,710.9,Paid,Business
INV005167,SUB00453,CUST0453,2023-12-01,2023-12,327.83,327.83,Paid,Growth
INV005168,SUB00453,CUST0453,2024-01-01,2024-01,327.83,327.83,Paid,Growth
INV005169,SUB00453,CUST0453,2024-02-01,2024-02,327.83,327.83,Late,Growth
INV005170,SUB00453,CUST0453,2024-03-01,2024-03,327.83,327.83,Paid,Growth
INV005171,SUB00453,CUST0453,2024-04-01,2024-04,327.83,327.83,Paid,Growth
INV005172,SUB00453,CUST0453,2024-05-01,2024-05,327.83,327.83,Paid,Growth
INV005173,SUB00453,CUST0453,2024-06-01,2024-06,327.83,327.83,Paid,Growth
INV005174,SUB00453,CUST0453,2024-07-01,2024-07,327.83,327.83,Paid,Growth
INV005175,SUB00453,CUST0453,2024-08-01,2024-08,327.83,327.83,Paid,Growth
INV005176,SUB00453,CUST0453,2024-09-01,2024-09,327.83,327.83,Paid,Growth
INV005177,SUB00453,CUST0453,2024-10-01,2024-10,327.83,327.83,Paid,Growth
INV005178,SUB00453,CUST0453,2024-11-01,2024-11,327.83,327.83,Paid,Growth
INV005179,SUB00453,CUST0453,2024-12-01,2024-12,327.83,327.83,Paid,Growth
INV005180,SUB00454,CUST0454,2023-03-01,2023-03,271.62,271.62,Paid,Growth
INV005181,SUB00454,CUST0454,2023-04-01,2023-04,271.62,271.62,Paid,Growth
INV005182,SUB00454,CUST0454,2023-05-01,2023-05,271.62,271.62,Paid,Growth
INV005183,SUB00454,CUST0454,2023-06-01,2023-06,271.62,271.62,Paid,Growth
INV005184,SUB00454,CUST0454,2023-07-01,2023-07,271.62,271.62,Paid,Growth
INV005185,SUB00454,CUST0454,2023-08-01,2023-08,271.62,271.62,Paid,Growth
INV005186,SUB00454,CUST0454,2023-09-01,2023-09,271.62,271.62,Paid,Growth
INV005187,SUB00454,CUST0454,2023-10-01,2023-10,271.62,271.62,Paid,Growth
INV005188,SUB00454,CUST0454,2023-11-01,2023-11,271.62,271.62,Paid,Growth
INV005189,SUB00454,CUST0454,2023-12-01,2023-12,271.62,271.62,Paid,Growth
INV005190,SUB00454,CUST0454,2024-01-01,2024-01,271.62,271.62,Paid,Growth
INV005191,SUB00454,CUST0454,2024-02-01,2024-02,271.62,271.62,Late,Growth
INV005192,SUB00454,CUST0454,2024-03-01,2024-03,271.62,271.62,Paid,Growth
INV005193,SUB00454,CUST0454,2024-04-01,2024-04,271.62,271.62,Paid,Growth
INV005194,SUB00454,CUST0454,2024-05-01,2024-05,271.62,271.62,Paid,Growth
INV005195,SUB00454,CUST0454,2024-06-01,2024-06,271.62,271.62,Paid,Growth
INV005196,SUB00454,CUST0454,2024-07-01,2024-07,271.62,271.62,Paid,Growth
INV005197,SUB00454,CUST0454,2024-08-01,2024-08,271.62,0.0,Failed,Growth
INV005198,SUB00454,CUST0454,2024-09-01,2024-09,271.62,271.62,Late,Growth
INV005199,SUB00454,CUST0454,2024-10-01,2024-10,271.62,271.62,Paid,Growth
INV005200,SUB00454,CUST0454,2024-11-01,2024-11,271.62,271.62,Paid,Growth
INV005201,SUB00454,CUST0454,2024-12-01,2024-12,271.62,271.62,Paid,Growth
INV005202,SUB00455,CUST0455,2024-06-01,2024-06,106.67,106.67,Paid,Starter
INV005203,SUB00455,CUST0455,2024-07-01,2024-07,106.67,106.67,Paid,Starter
INV005204,SUB00455,CUST0455,2024-08-01,2024-08,106.67,106.67,Paid,Starter
INV005205,SUB00455,CUST0455,2024-09-01,2024-09,106.67,106.67,Paid,Starter
INV005206,SUB00455,CUST0455,2024-10-01,2024-10,106.67,106.67,Paid,Starter
INV005207,SUB00455,CUST0455,2024-11-01,2024-11,106.67,106.67,Paid,Starter
INV005208,SUB00455,CUST0455,2024-12-01,2024-12,106.67,106.67,Paid,Starter
INV005209,SUB00456,CUST0456,2024-03-01,2024-03,92.41,92.41,Paid,Starter
INV005210,SUB00456,CUST0456,2024-04-01,2024-04,92.41,92.41,Paid,Starter
INV005211,SUB00456,CUST0456,2024-05-01,2024-05,92.41,92.41,Paid,Starter
INV005212,SUB00456,CUST0456,2024-06-01,2024-06,92.41,92.41,Paid,Starter
INV005213,SUB00456,CUST0456,2024-07-01,2024-07,92.41,92.41,Paid,Starter
INV005214,SUB00456,CUST0456,2024-08-01,2024-08,92.41,92.41,Paid,Starter
INV005215,SUB00456,CUST0456,2024-09-01,2024-09,92.41,92.41,Paid,Starter
INV005216,SUB00456,CUST0456,2024-10-01,2024-10,92.41,92.41,Paid,Starter
INV005217,SUB00456,CUST0456,2024-11-01,2024-11,92.41,92.41,Paid,Starter
INV005218,SUB00456,CUST0456,2024-12-01,2024-12,92.41,92.41,Paid,Starter
INV005219,SUB00457,CUST0457,2023-01-01,2023-01,104.61,104.61,Paid,Starter
INV005220,SUB00457,CUST0457,2023-02-01,2023-02,104.61,104.61,Paid,Starter
INV005221,SUB00457,CUST0457,2023-03-01,2023-03,104.61,104.61,Paid,Starter
INV005222,SUB00457,CUST0457,2023-04-01,2023-04,104.61,104.61,Paid,Starter
INV005223,SUB00457,CUST0457,2023-05-01,2023-05,104.61,104.61,Late,Starter
INV005224,SUB00457,CUST0457,2023-06-01,2023-06,104.61,104.61,Paid,Starter
INV005225,SUB00457,CUST0457,2023-07-01,2023-07,104.61,104.61,Paid,Starter
INV005226,SUB00457,CUST0457,2023-08-01,2023-08,104.61,104.61,Paid,Starter
INV005227,SUB00457,CUST0457,2023-09-01,2023-09,104.61,104.61,Paid,Starter
INV005228,SUB00457,CUST0457,2023-10-01,2023-10,104.61,104.61,Paid,Starter
INV005229,SUB00457,CUST0457,2023-11-01,2023-11,104.61,104.61,Paid,Starter
INV005230,SUB00457,CUST0457,2023-12-01,2023-12,104.61,104.61,Paid,Starter
INV005231,SUB00457,CUST0457,2024-01-01,2024-01,104.61,104.61,Paid,Starter
INV005232,SUB00457,CUST0457,2024-02-01,2024-02,104.61,104.61,Paid,Starter
INV005233,SUB00457,CUST0457,2024-03-01,2024-03,104.61,104.61,Late,Starter
INV005234,SUB00457,CUST0457,2024-04-01,2024-04,104.61,104.61,Paid,Starter
INV005235,SUB00457,CUST0457,2024-05-01,2024-05,104.61,104.61,Paid,Starter
INV005236,SUB00457,CUST0457,2024-06-01,2024-06,104.61,104.61,Paid,Starter
INV005237,SUB00457,CUST0457,2024-07-01,2024-07,104.61,104.61,Paid,Starter
INV005238,SUB00457,CUST0457,2024-08-01,2024-08,104.61,104.61,Paid,Starter
INV005239,SUB00457,CUST0457,2024-09-01,2024-09,104.61,104.61,Paid,Starter
INV005240,SUB00457,CUST0457,2024-10-01,2024-10,104.61,104.61,Paid,Starter
INV005241,SUB00457,CUST0457,2024-11-01,2024-11,104.61,104.61,Paid,Starter
INV005242,SUB00457,CUST0457,2024-12-01,2024-12,104.61,104.61,Paid,Starter
INV005243,SUB00458,CUST0458,2024-06-01,2024-06,90.91,90.91,Paid,Starter
INV005244,SUB00458,CUST0458,2024-07-01,2024-07,90.91,90.91,Paid,Starter
INV005245,SUB00458,CUST0458,2024-08-01,2024-08,90.91,90.91,Paid,Starter
INV005246,SUB00458,CUST0458,2024-09-01,2024-09,90.91,90.91,Paid,Starter
INV005247,SUB00458,CUST0458,2024-10-01,2024-10,90.91,90.91,Paid,Starter
INV005248,SUB00458,CUST0458,2024-11-01,2024-11,90.91,90.91,Paid,Starter
INV005249,SUB00458,CUST0458,2024-12-01,2024-12,90.91,90.91,Paid,Starter
INV005250,SUB00459,CUST0459,2023-05-01,2023-05,101.86,101.86,Paid,Starter
INV005251,SUB00459,CUST0459,2023-06-01,2023-06,101.86,101.86,Paid,Starter
INV005252,SUB00459,CUST0459,2023-07-01,2023-07,101.86,101.86,Paid,Starter
INV005253,SUB00459,CUST0459,2023-08-01,2023-08,101.86,101.86,Paid,Starter
INV005254,SUB00459,CUST0459,2023-09-01,2023-09,101.86,101.86,Paid,Starter
INV005255,SUB00459,CUST0459,2023-10-01,2023-10,101.86,101.86,Paid,Starter
INV005256,SUB00459,CUST0459,2023-11-01,2023-11,101.86,101.86,Paid,Starter
INV005257,SUB00459,CUST0459,2023-12-01,2023-12,101.86,101.86,Paid,Starter
INV005258,SUB00459,CUST0459,2024-01-01,2024-01,101.86,101.86,Paid,Starter
INV005259,SUB00459,CUST0459,2024-02-01,2024-02,101.86,101.86,Paid,Starter
INV005260,SUB00459,CUST0459,2024-03-01,2024-03,101.86,101.86,Paid,Starter
INV005261,SUB00459,CUST0459,2024-04-01,2024-04,101.86,101.86,Paid,Starter
INV005262,SUB00459,CUST0459,2024-05-01,2024-05,101.86,101.86,Paid,Starter
INV005263,SUB00459,CUST0459,2024-06-01,2024-06,101.86,101.86,Paid,Starter
INV005264,SUB00459,CUST0459,2024-07-01,2024-07,101.86,101.86,Paid,Starter
INV005265,SUB00459,CUST0459,2024-08-01,2024-08,101.86,101.86,Paid,Starter
INV005266,SUB00459,CUST0459,2024-09-01,2024-09,101.86,101.86,Paid,Starter
INV005267,SUB00459,CUST0459,2024-10-01,2024-10,101.86,101.86,Paid,Starter
INV005268,SUB00459,CUST0459,2024-11-01,2024-11,101.86,101.86,Paid,Starter
INV005269,SUB00459,CUST0459,2024-12-01,2024-12,101.86,101.86,Paid,Starter
INV005270,SUB00460,CUST0460,2024-06-01,2024-06,2114.37,2114.37,Paid,Enterprise
INV005271,SUB00460,CUST0460,2024-07-01,2024-07,2114.37,2114.37,Paid,Enterprise
INV005272,SUB00460,CUST0460,2024-08-01,2024-08,2114.37,2114.37,Late,Enterprise
INV005273,SUB00460,CUST0460,2024-09-01,2024-09,2114.37,0.0,Failed,Enterprise
INV005274,SUB00460,CUST0460,2024-10-01,2024-10,2114.37,2114.37,Paid,Enterprise
INV005275,SUB00460,CUST0460,2024-11-01,2024-11,2114.37,2114.37,Paid,Enterprise
INV005276,SUB00460,CUST0460,2024-12-01,2024-12,2114.37,2114.37,Paid,Enterprise
INV005277,SUB00461,CUST0461,2023-01-01,2023-01,290.52,290.52,Paid,Growth
INV005278,SUB00461,CUST0461,2023-02-01,2023-02,290.52,290.52,Paid,Growth
INV005279,SUB00461,CUST0461,2023-03-01,2023-03,290.52,290.52,Paid,Growth
INV005280,SUB00461,CUST0461,2023-04-01,2023-04,290.52,290.52,Paid,Growth
INV005281,SUB00461,CUST0461,2023-05-01,2023-05,290.52,290.52,Paid,Growth
INV005282,SUB00462,CUST0462,2024-11-01,2024-11,92.61,92.61,Paid,Starter
INV005283,SUB00462,CUST0462,2024-12-01,2024-12,92.61,92.61,Paid,Starter
INV005284,SUB00463,CUST0463,2023-06-01,2023-06,105.56,105.56,Late,Starter
INV005285,SUB00463,CUST0463,2023-07-01,2023-07,105.56,105.56,Paid,Starter
INV005286,SUB00463,CUST0463,2023-08-01,2023-08,105.56,105.56,Paid,Starter
INV005287,SUB00463,CUST0463,2023-09-01,2023-09,105.56,105.56,Paid,Starter
INV005288,SUB00463,CUST0463,2023-10-01,2023-10,105.56,105.56,Paid,Starter
INV005289,SUB00463,CUST0463,2023-11-01,2023-11,105.56,105.56,Paid,Starter
INV005290,SUB00463,CUST0463,2023-12-01,2023-12,105.56,105.56,Paid,Starter
INV005291,SUB00463,CUST0463,2024-01-01,2024-01,105.56,105.56,Paid,Starter
INV005292,SUB00463,CUST0463,2024-02-01,2024-02,105.56,105.56,Paid,Starter
INV005293,SUB00463,CUST0463,2024-03-01,2024-03,105.56,105.56,Paid,Starter
INV005294,SUB00463,CUST0463,2024-04-01,2024-04,105.56,105.56,Paid,Starter
INV005295,SUB00463,CUST0463,2024-05-01,2024-05,105.56,105.56,Paid,Starter
INV005296,SUB00463,CUST0463,2024-06-01,2024-06,105.56,105.56,Late,Starter
INV005297,SUB00463,CUST0463,2024-07-01,2024-07,105.56,105.56,Paid,Starter
INV005298,SUB00463,CUST0463,2024-08-01,2024-08,105.56,105.56,Paid,Starter
INV005299,SUB00463,CUST0463,2024-09-01,2024-09,105.56,105.56,Paid,Starter
INV005300,SUB00463,CUST0463,2024-10-01,2024-10,105.56,105.56,Paid,Starter
INV005301,SUB00463,CUST0463,2024-11-01,2024-11,105.56,105.56,Paid,Starter
INV005302,SUB00463,CUST0463,2024-12-01,2024-12,105.56,105.56,Paid,Starter
INV005303,SUB00464,CUST0464,2024-11-01,2024-11,94.31,94.31,Paid,Starter
INV005304,SUB00464,CUST0464,2024-12-01,2024-12,94.31,94.31,Paid,Starter
INV005305,SUB00465,CUST0465,2024-05-01,2024-05,80.52,80.52,Paid,Starter
INV005306,SUB00465,CUST0465,2024-06-01,2024-06,80.52,80.52,Paid,Starter
INV005307,SUB00465,CUST0465,2024-07-01,2024-07,80.52,80.52,Paid,Starter
INV005308,SUB00465,CUST0465,2024-08-01,2024-08,80.52,80.52,Paid,Starter
INV005309,SUB00465,CUST0465,2024-09-01,2024-09,80.52,80.52,Late,Starter
INV005310,SUB00465,CUST0465,2024-10-01,2024-10,80.52,80.52,Paid,Starter
INV005311,SUB00465,CUST0465,2024-11-01,2024-11,80.52,80.52,Paid,Starter
INV005312,SUB00465,CUST0465,2024-12-01,2024-12,80.52,80.52,Paid,Starter
INV005313,SUB00466,CUST0466,2024-05-01,2024-05,301.33,301.33,Paid,Growth
INV005314,SUB00466,CUST0466,2024-06-01,2024-06,301.33,301.33,Paid,Growth
INV005315,SUB00466,CUST0466,2024-07-01,2024-07,301.33,301.33,Paid,Growth
INV005316,SUB00466,CUST0466,2024-08-01,2024-08,301.33,301.33,Paid,Growth
INV005317,SUB00466,CUST0466,2024-09-01,2024-09,301.33,301.33,Paid,Growth
INV005318,SUB00466,CUST0466,2024-10-01,2024-10,301.33,301.33,Paid,Growth
INV005319,SUB00466,CUST0466,2024-11-01,2024-11,301.33,301.33,Paid,Growth
INV005320,SUB00466,CUST0466,2024-12-01,2024-12,301.33,301.33,Paid,Growth
INV005321,SUB00467,CUST0467,2023-05-01,2023-05,288.39,288.39,Paid,Growth
INV005322,SUB00467,CUST0467,2023-06-01,2023-06,288.39,288.39,Paid,Growth
INV005323,SUB00467,CUST0467,2023-07-01,2023-07,288.39,288.39,Paid,Growth
INV005324,SUB00467,CUST0467,2023-08-01,2023-08,288.39,288.39,Paid,Growth
INV005325,SUB00467,CUST0467,2023-09-01,2023-09,288.39,288.39,Paid,Growth
INV005326,SUB00467,CUST0467,2023-10-01,2023-10,288.39,288.39,Late,Growth
INV005327,SUB00467,CUST0467,2023-11-01,2023-11,288.39,288.39,Paid,Growth
INV005328,SUB00467,CUST0467,2023-12-01,2023-12,288.39,288.39,Paid,Growth
INV005329,SUB00467,CUST0467,2024-01-01,2024-01,288.39,288.39,Late,Growth
INV005330,SUB00467,CUST0467,2024-02-01,2024-02,288.39,288.39,Paid,Growth
INV005331,SUB00467,CUST0467,2024-03-01,2024-03,288.39,288.39,Paid,Growth
INV005332,SUB00467,CUST0467,2024-04-01,2024-04,288.39,288.39,Paid,Growth
INV005333,SUB00467,CUST0467,2024-05-01,2024-05,288.39,288.39,Paid,Growth
INV005334,SUB00467,CUST0467,2024-06-01,2024-06,288.39,288.39,Paid,Growth
INV005335,SUB00467,CUST0467,2024-07-01,2024-07,288.39,288.39,Paid,Growth
INV005336,SUB00467,CUST0467,2024-08-01,2024-08,288.39,288.39,Paid,Growth
INV005337,SUB00467,CUST0467,2024-09-01,2024-09,288.39,288.39,Paid,Growth
INV005338,SUB00467,CUST0467,2024-10-01,2024-10,288.39,288.39,Paid,Growth
INV005339,SUB00467,CUST0467,2024-11-01,2024-11,288.39,288.39,Paid,Growth
INV005340,SUB00467,CUST0467,2024-12-01,2024-12,288.39,288.39,Paid,Growth
INV005341,SUB00468,CUST0468,2023-05-01,2023-05,739.84,739.84,Paid,Business
INV005342,SUB00468,CUST0468,2023-06-01,2023-06,739.84,739.84,Paid,Business
INV005343,SUB00468,CUST0468,2023-07-01,2023-07,739.84,739.84,Paid,Business
INV005344,SUB00468,CUST0468,2023-08-01,2023-08,739.84,739.84,Paid,Business
INV005345,SUB00468,CUST0468,2023-09-01,2023-09,739.84,739.84,Paid,Business
INV005346,SUB00468,CUST0468,2023-10-01,2023-10,739.84,739.84,Paid,Business
INV005347,SUB00468,CUST0468,2023-11-01,2023-11,739.84,739.84,Paid,Business
INV005348,SUB00468,CUST0468,2023-12-01,2023-12,739.84,0.0,Failed,Business
INV005349,SUB00468,CUST0468,2024-01-01,2024-01,739.84,739.84,Paid,Business
INV005350,SUB00468,CUST0468,2024-02-01,2024-02,739.84,739.84,Paid,Business
INV005351,SUB00468,CUST0468,2024-03-01,2024-03,739.84,739.84,Paid,Business
INV005352,SUB00468,CUST0468,2024-04-01,2024-04,739.84,739.84,Paid,Business
INV005353,SUB00468,CUST0468,2024-05-01,2024-05,739.84,739.84,Paid,Business
INV005354,SUB00468,CUST0468,2024-06-01,2024-06,739.84,739.84,Late,Business
INV005355,SUB00468,CUST0468,2024-07-01,2024-07,739.84,739.84,Paid,Business
INV005356,SUB00468,CUST0468,2024-08-01,2024-08,739.84,739.84,Paid,Business
INV005357,SUB00468,CUST0468,2024-09-01,2024-09,739.84,739.84,Paid,Business
INV005358,SUB00468,CUST0468,2024-10-01,2024-10,739.84,739.84,Paid,Business
INV005359,SUB00468,CUST0468,2024-11-01,2024-11,739.84,739.84,Paid,Business
INV005360,SUB00468,CUST0468,2024-12-01,2024-12,739.84,739.84,Paid,Business
INV005361,SUB00469,CUST0469,2024-08-01,2024-08,319.11,319.11,Paid,Growth
INV005362,SUB00469,CUST0469,2024-09-01,2024-09,319.11,319.11,Paid,Growth
INV005363,SUB00469,CUST0469,2024-10-01,2024-10,319.11,319.11,Paid,Growth
INV005364,SUB00469,CUST0469,2024-11-01,2024-11,319.11,319.11,Paid,Growth
INV005365,SUB00469,CUST0469,2024-12-01,2024-12,319.11,319.11,Paid,Growth
INV005366,SUB00470,CUST0470,2024-06-01,2024-06,101.1,101.1,Paid,Starter
INV005367,SUB00470,CUST0470,2024-07-01,2024-07,101.1,101.1,Paid,Starter
INV005368,SUB00470,CUST0470,2024-08-01,2024-08,101.1,101.1,Paid,Starter
INV005369,SUB00470,CUST0470,2024-09-01,2024-09,101.1,101.1,Paid,Starter
INV005370,SUB00470,CUST0470,2024-10-01,2024-10,101.1,101.1,Paid,Starter
INV005371,SUB00470,CUST0470,2024-11-01,2024-11,101.1,101.1,Paid,Starter
INV005372,SUB00470,CUST0470,2024-12-01,2024-12,101.1,101.1,Late,Starter
INV005373,SUB00471,CUST0471,2024-04-01,2024-04,1918.58,1918.58,Paid,Enterprise
INV005374,SUB00471,CUST0471,2024-05-01,2024-05,1918.58,1918.58,Paid,Enterprise
INV005375,SUB00471,CUST0471,2024-06-01,2024-06,1918.58,1918.58,Late,Enterprise
INV005376,SUB00471,CUST0471,2024-07-01,2024-07,1918.58,1918.58,Paid,Enterprise
INV005377,SUB00471,CUST0471,2024-08-01,2024-08,1918.58,1918.58,Paid,Enterprise
INV005378,SUB00471,CUST0471,2024-09-01,2024-09,1918.58,1918.58,Paid,Enterprise
INV005379,SUB00471,CUST0471,2024-10-01,2024-10,1918.58,1918.58,Paid,Enterprise
INV005380,SUB00471,CUST0471,2024-11-01,2024-11,1918.58,1918.58,Paid,Enterprise
INV005381,SUB00471,CUST0471,2024-12-01,2024-12,1918.58,1918.58,Paid,Enterprise
INV005382,SUB00472,CUST0472,2023-02-01,2023-02,850.46,850.46,Paid,Business
INV005383,SUB00472,CUST0472,2023-03-01,2023-03,850.46,850.46,Paid,Business
INV005384,SUB00472,CUST0472,2023-04-01,2023-04,850.46,850.46,Paid,Business
INV005385,SUB00472,CUST0472,2023-05-01,2023-05,850.46,850.46,Paid,Business
INV005386,SUB00472,CUST0472,2023-06-01,2023-06,850.46,850.46,Paid,Business
INV005387,SUB00472,CUST0472,2023-07-01,2023-07,850.46,850.46,Late,Business
INV005388,SUB00472,CUST0472,2023-08-01,2023-08,850.46,850.46,Paid,Business
INV005389,SUB00472,CUST0472,2023-09-01,2023-09,850.46,850.46,Paid,Business
INV005390,SUB00472,CUST0472,2023-10-01,2023-10,850.46,850.46,Paid,Business
INV005391,SUB00472,CUST0472,2023-11-01,2023-11,850.46,850.46,Paid,Business
INV005392,SUB00472,CUST0472,2023-12-01,2023-12,850.46,850.46,Paid,Business
INV005393,SUB00472,CUST0472,2024-01-01,2024-01,850.46,850.46,Late,Business
INV005394,SUB00472,CUST0472,2024-02-01,2024-02,850.46,850.46,Paid,Business
INV005395,SUB00472,CUST0472,2024-03-01,2024-03,850.46,850.46,Paid,Business
INV005396,SUB00472,CUST0472,2024-04-01,2024-04,850.46,850.46,Paid,Business
INV005397,SUB00472,CUST0472,2024-05-01,2024-05,850.46,850.46,Paid,Business
INV005398,SUB00472,CUST0472,2024-06-01,2024-06,850.46,850.46,Paid,Business
INV005399,SUB00472,CUST0472,2024-07-01,2024-07,850.46,850.46,Paid,Business
INV005400,SUB00472,CUST0472,2024-08-01,2024-08,850.46,850.46,Paid,Business
INV005401,SUB00472,CUST0472,2024-09-01,2024-09,850.46,850.46,Paid,Business
INV005402,SUB00472,CUST0472,2024-10-01,2024-10,850.46,850.46,Paid,Business
INV005403,SUB00472,CUST0472,2024-11-01,2024-11,850.46,850.46,Paid,Business
INV005404,SUB00472,CUST0472,2024-12-01,2024-12,850.46,850.46,Paid,Business
INV005405,SUB00473,CUST0473,2024-06-01,2024-06,852.45,852.45,Paid,Business
INV005406,SUB00473,CUST0473,2024-07-01,2024-07,852.45,852.45,Paid,Business
INV005407,SUB00473,CUST0473,2024-08-01,2024-08,852.45,852.45,Late,Business
INV005408,SUB00473,CUST0473,2024-09-01,2024-09,852.45,852.45,Late,Business
INV005409,SUB00473,CUST0473,2024-10-01,2024-10,852.45,852.45,Paid,Business
INV005410,SUB00474,CUST0474,2024-12-01,2024-12,804.06,804.06,Paid,Business
INV005411,SUB00475,CUST0475,2024-04-01,2024-04,103.93,103.93,Paid,Starter
